"";"IFBL";"IFBLuurhok";"Xcoord";"Ycoord";"REGIO";"DISTRICT";"area";"max"
"8752";"C65644";"c6-56-44";216012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";988396,18565;"y"
"8753";"C65711";"c6-57-11";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8754";"C65712";"c6-57-12";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8755";"C65713";"c6-57-13";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8756";"C65714";"c6-57-14";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8757";"C65721";"c6-57-21";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8758";"C65722";"c6-57-22";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8759";"C65723";"c6-57-23";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8760";"C65724";"c6-57-24";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8761";"C65731";"c6-57-31";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8762";"C65732";"c6-57-32";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8763";"C65733";"c6-57-33";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8764";"C65734";"c6-57-34";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8765";"C65741";"c6-57-41";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8766";"C65742";"c6-57-42";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8767";"C65743";"c6-57-43";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8768";"C65744";"c6-57-44";220012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8769";"C65811";"c6-58-11";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8770";"C65812";"c6-58-12";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8771";"C65813";"c6-58-13";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8772";"C65814";"c6-58-14";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8773";"C65821";"c6-58-21";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8774";"C65822";"c6-58-22";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8775";"C65823";"c6-58-23";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8776";"C65824";"c6-58-24";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8777";"C65831";"c6-58-31";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8778";"C65832";"c6-58-32";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8779";"C65833";"c6-58-33";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8780";"C65834";"c6-58-34";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8781";"C65841";"c6-58-41";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8782";"C65842";"c6-58-42";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8783";"C65843";"c6-58-43";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8784";"C65844";"c6-58-44";224012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8785";"C75111";"c7-51-11";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8786";"C75112";"c7-51-12";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8787";"C75113";"c7-51-13";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8788";"C75114";"c7-51-14";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8789";"C75121";"c7-51-21";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8790";"C75122";"c7-51-22";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8791";"C75123";"c7-51-23";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8792";"C75124";"c7-51-24";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8793";"C75131";"c7-51-31";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8794";"C75132";"c7-51-32";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8795";"C75133";"c7-51-33";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8796";"C75134";"c7-51-34";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8797";"C75141";"c7-51-41";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8798";"C75142";"c7-51-42";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8799";"C75143";"c7-51-43";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8800";"C75144";"c7-51-44";228012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8801";"C75211";"c7-52-11";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8802";"C75212";"c7-52-12";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8803";"C75213";"c7-52-13";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8804";"C75214";"c7-52-14";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8805";"C75221";"c7-52-21";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8806";"C75222";"c7-52-22";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8807";"C75223";"c7-52-23";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8808";"C75224";"c7-52-24";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8809";"C75231";"c7-52-31";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8810";"C75232";"c7-52-32";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8811";"C75233";"c7-52-33";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8812";"C75234";"c7-52-34";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8813";"C75241";"c7-52-41";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8814";"C75242";"c7-52-42";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8815";"C75243";"c7-52-43";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8816";"C75244";"c7-52-44";232012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8817";"C75311";"c7-53-11";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8818";"C75312";"c7-53-12";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8819";"C75313";"c7-53-13";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8820";"C75314";"c7-53-14";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8821";"C75321";"c7-53-21";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8822";"C75322";"c7-53-22";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8823";"C75323";"c7-53-23";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8824";"C75324";"c7-53-24";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8825";"C75331";"c7-53-31";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8826";"C75332";"c7-53-32";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8827";"C75333";"c7-53-33";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8828";"C75334";"c7-53-34";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8829";"C75341";"c7-53-41";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8830";"C75342";"c7-53-42";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8831";"C75343";"c7-53-43";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8832";"C75344";"c7-53-44";236012;200180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8833";"C64611";"c6-46-11";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8834";"C64612";"c6-46-12";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8835";"C64613";"c6-46-13";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8836";"C64614";"c6-46-14";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8837";"C64621";"c6-46-21";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8838";"C64622";"c6-46-22";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8839";"C64623";"c6-46-23";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8840";"C64624";"c6-46-24";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8841";"C64631";"c6-46-31";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8842";"C64632";"c6-46-32";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8843";"C64633";"c6-46-33";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8844";"C64634";"c6-46-34";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8845";"C64641";"c6-46-41";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8846";"C64642";"c6-46-42";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8847";"C64643";"c6-46-43";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8848";"C64644";"c6-46-44";216012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";808788,716295625;"y"
"8849";"C64711";"c6-47-11";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8850";"C64712";"c6-47-12";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8851";"C64713";"c6-47-13";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8852";"C64714";"c6-47-14";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8853";"C64721";"c6-47-21";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8854";"C64722";"c6-47-22";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8855";"C64723";"c6-47-23";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8856";"C64724";"c6-47-24";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8857";"C64731";"c6-47-31";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8858";"C64732";"c6-47-32";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8859";"C64733";"c6-47-33";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8860";"C64734";"c6-47-34";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8861";"C64741";"c6-47-41";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8862";"C64742";"c6-47-42";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8863";"C64743";"c6-47-43";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8864";"C64744";"c6-47-44";220012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8865";"C64811";"c6-48-11";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8866";"C64812";"c6-48-12";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8867";"C64813";"c6-48-13";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8868";"C64814";"c6-48-14";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8869";"C64821";"c6-48-21";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8870";"C64822";"c6-48-22";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8871";"C64823";"c6-48-23";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8872";"C64824";"c6-48-24";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8873";"C64831";"c6-48-31";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8874";"C64832";"c6-48-32";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8875";"C64833";"c6-48-33";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8876";"C64834";"c6-48-34";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8877";"C64841";"c6-48-41";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8878";"C64842";"c6-48-42";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8879";"C64843";"c6-48-43";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8880";"C64844";"c6-48-44";224012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8881";"C74111";"c7-41-11";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8882";"C74112";"c7-41-12";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8883";"C74113";"c7-41-13";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8884";"C74114";"c7-41-14";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8885";"C74121";"c7-41-21";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8886";"C74122";"c7-41-22";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8887";"C74123";"c7-41-23";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8888";"C74124";"c7-41-24";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8889";"C74131";"c7-41-31";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8890";"C74132";"c7-41-32";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8891";"C74133";"c7-41-33";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8892";"C74134";"c7-41-34";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8893";"C74141";"c7-41-41";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8894";"C74142";"c7-41-42";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8895";"C74143";"c7-41-43";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8896";"C74144";"c7-41-44";228012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";999999,989710188;"y"
"8897";"C74211";"c7-42-11";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8898";"C74212";"c7-42-12";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8899";"C74213";"c7-42-13";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8900";"C74214";"c7-42-14";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8901";"C74221";"c7-42-21";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8902";"C74222";"c7-42-22";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8903";"C74223";"c7-42-23";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8904";"C74224";"c7-42-24";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8905";"C74231";"c7-42-31";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8906";"C74232";"c7-42-32";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8907";"C74233";"c7-42-33";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8908";"C74234";"c7-42-34";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8909";"C74241";"c7-42-41";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8910";"C74242";"c7-42-42";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8911";"C74243";"c7-42-43";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8912";"C74244";"c7-42-44";232012;204180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";874794,74084875;"y"
"8913";"C63611";"c6-36-11";216012;208180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";817280,007316938;"y"
"8914";"C63612";"c6-36-12";216012;208180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";817280,007316938;"y"
"8915";"C63613";"c6-36-13";216012;208180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";817280,007316938;"y"
"8916";"C63614";"c6-36-14";216012;208180;"Ecoregio van de Kempen";"Oost-Kempisch puinwaaierdistrict";817280,007316938;"y"
